,judgeid,demean_harshness,race1,monsex,nocounts,gender,x_black,x_dem,aba_best,christian,judge_yearsonbench
4700,"WHALEY, ROBERT H.",0.06361942738294601,0.9090909361839294,0.0,2.25,1.0,0.0,1.0,1.0,0.0,8
3919,"SHANSTROM, JACK D.",0.06700171530246735,0.9130434989929199,0.0,1.75,1.0,0.0,0.0,1.0,1.0,16
3097,"MORENO, FEDERICO A.",-0.07756805419921875,0.6060606241226196,0.21875,1.878787875175476,1.0,0.0,0.0,0.0,0.0,19
4779,"WINDER, DAVID K.",-0.008009030483663082,0.6333333253860474,0.0,1.1538461446762085,1.0,0.0,1.0,0.0,1.0,25
1703,"GRITZNER, JAMES E.",0.0079085947945714,0.7142857313156128,0.06122449040412903,1.4897959232330322,1.0,0.0,0.0,1.0,1.0,2
2738,"MARTINEZ, JOSE E.",-0.04794573038816452,0.5853658318519592,0.12195122241973877,1.5365853309631348,1.0,0.0,0.0,0.0,0.0,3
4648,"WARE, JAMES",0.03145638480782509,0.8888888955116272,0.1111111119389534,1.0,1.0,1.0,0.0,1.0,1.0,13
4271,"STRAND, ROGER G.",0.09438435733318329,0.2857142984867096,0.0,2.0,1.0,0.0,0.0,0.0,1.0,20
3627,"ROBRENO, EDUARDO C.",-0.004108198918402195,0.6000000238418579,0.20000000298023224,1.399999976158142,1.0,0.0,0.0,0.0,0.0,11
3652,"RODRIGUEZ, XAVIER",0.01434869971126318,0.7647058963775635,0.05882352963089943,1.529411792755127,1.0,0.0,0.0,1.0,0.0,8
3128,"MUKASEY, MICHAEL B.",0.07252928614616394,0.625,0.0,2.222222328186035,1.0,0.0,0.0,1.0,0.0,17
24,"AFRICK, LANCE M.",0.02708321437239647,0.6153846383094788,0.11538461595773697,1.576923131942749,1.0,0.0,0.0,1.0,0.0,7
523,"BUTLER, CHARLES R., JR.",-0.04175888001918793,0.4625000059604645,0.09876543283462524,1.209876537322998,1.0,0.0,0.0,1.0,1.0,17
2292,"KELLY, ROBERT F.",0.0017823853995651007,0.4285714328289032,0.0,3.5714285373687744,1.0,0.0,0.0,1.0,0.0,24
161,"BATAILLON, JOSEPH F.",0.02219633013010025,0.7111111283302307,0.08888889104127884,1.1555556058883667,1.0,0.0,1.0,0.0,0.0,14
1630,"GONZALEZ, IRMA E.",-0.011086738668382168,0.9333333373069763,0.06666667014360428,1.3333333730697632,2.0,0.0,0.0,0.0,0.0,16
3784,"SAVAGE, TIMOTHY J.",-0.04231848940253258,0.2222222238779068,0.1111111119389534,3.0,1.0,0.0,0.0,1.0,0.0,9
4355,"TEILBORG, JAMES A.",0.018046343699097633,0.6666666865348816,0.03333333507180214,1.2666666507720947,1.0,0.0,1.0,0.0,1.0,8
115,"ASPEN, MARVIN E.",-0.046669669449329376,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,27
2980,"MILLER, ROBERT L., JR.",-0.05575091391801834,0.6842105388641357,0.1463414579629898,1.6585365533828735,1.0,0.0,0.0,0.0,1.0,19
4129,"SPATT, ARTHUR D.",0.2125808149576187,0.3333333432674408,0.3333333432674408,1.6666666269302368,1.0,0.0,0.0,1.0,0.0,18
4847,"WOODLOCK, DOUGLAS P.",-0.005310491658747196,0.761904776096344,0.1818181872367859,3.2272727489471436,1.0,0.0,0.0,0.0,1.0,21
104,"ARCARA, RICHARD J.",0.011145750992000103,0.5376344323158264,0.10752688348293304,1.1182795763015747,1.0,0.0,0.0,1.0,0.0,19
3660,"ROGERS, RICHARD D.",-0.04435419291257858,0.6800000071525574,0.11999999731779099,1.3200000524520874,1.0,0.0,0.0,0.0,1.0,33
3581,"ROBART, JAMES L.",-0.006985396612435579,0.7368420958518982,0.07894736528396606,1.3684210777282715,1.0,0.0,0.0,1.0,0.0,5
4441,"TORRES, ERNEST C.",-0.017662174999713898,0.7179487347602844,0.05128205195069313,1.4358974695205688,1.0,0.0,0.0,1.0,0.0,18
3227,"NORTON, DAVID C.",0.01466878317296505,0.2916666567325592,0.0,1.7916666269302368,1.0,0.0,0.0,1.0,1.0,18
734,"COAR, DAVID H.",-0.04423410817980766,0.4761904776096344,0.022727273404598236,2.840909004211426,1.0,1.0,1.0,1.0,0.0,11
4823,"WOLLE, CHARLES R.",0.12067222595214844,0.20000000298023224,0.0,1.7999999523162842,1.0,0.0,0.0,1.0,1.0,18
3120,"MUIR, MALCOLM",-0.05197915807366371,0.75,0.1764705926179886,1.058823585510254,1.0,0.0,0.0,1.0,1.0,35
4747,"WILHOIT, HENRY R., JR.",0.032810699194669724,1.0,0.4000000059604645,1.399999976158142,1.0,0.0,0.0,1.0,1.0,24
2770,"MARTONE, FREDERICK J.",-0.020619044080376625,0.6666666865348816,0.1666666716337204,1.75,1.0,0.0,0.0,0.0,0.0,10
1277,"FALLON, ELDON E.",0.009975054301321507,0.2857142984867096,0.0476190485060215,1.952380895614624,1.0,0.0,1.0,1.0,0.0,13
4055,"SLEET, GREGORY M.",0.012745039537549019,0.625,0.125,1.25,1.0,1.0,1.0,1.0,0.0,8
1084,"DIMITROULEAS, WILLIAM P.",0.03868725150823593,0.3636363744735718,0.13636364042758942,3.5,1.0,0.0,1.0,1.0,0.0,9
413,"BRIONES, DAVID",-0.005754495970904827,0.9629629850387573,0.24074074625968933,1.0925925970077515,1.0,0.0,1.0,0.0,0.0,17
3590,"ROBERTS, RICHARD W.",-0.024222617968916893,0.5,0.10000000149011612,2.0999999046325684,1.0,1.0,1.0,0.0,1.0,11
988,"DAVIS, LEGROME D.",0.008841633796691895,0.190476194024086,0.0476190485060215,3.095238208770752,1.0,1.0,0.0,1.0,0.0,9
1333,"FITZGERALD, JAMES M.",-0.10640662908554077,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,29
1173,"DUGGAN, PATRICK J.",-0.03028441034257412,0.550000011920929,0.10000000149011612,1.7999999523162842,1.0,0.0,0.0,1.0,0.0,18
1751,"HAGGERTY, ANCER L.",0.044692788273096085,0.8888888955116272,0.2222222238779068,1.1111111640930176,1.0,1.0,1.0,1.0,1.0,9
3043,"MOODY, JAMES M.",0.008397158235311508,0.5087719559669495,0.2142857164144516,1.1929824352264404,1.0,0.0,1.0,1.0,1.0,12
4925,"ZAINEY, JAY C.",0.0009019454591907561,0.3888888955116272,0.1111111119389534,1.7777777910232544,1.0,0.0,0.0,0.0,0.0,8
626,"CASSELL, PAUL G.",0.0012667911360040307,0.6964285969734192,0.0833333358168602,1.1666666269302368,1.0,0.0,0.0,1.0,0.0,5
755,"COHN, AVERN L.",3.650589496828616e-05,0.4285714328289032,0.095238097012043,1.476190447807312,1.0,0.0,1.0,0.0,0.0,27
1062,"DIAMOND, GUSTAVE",-0.11759065836668015,0.3333333432674408,0.3333333432674408,1.6666666269302368,1.0,0.0,1.0,0.0,0.0,25
2054,"HUFF, MARILYN L.",-0.03756548464298248,0.9523809552192688,0.0476190485060215,1.0952380895614624,2.0,0.0,0.0,1.0,1.0,17
621,"CASELLAS, SALVADOR E.",-0.06585841625928879,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,13
317,"BOWDRE, KARON O.",0.046078234910964966,0.6499999761581421,0.15000000596046448,1.5,2.0,0.0,0.0,0.0,0.0,4
1475,"GARBIS, MARVIN J.",0.0458877831697464,0.07692307978868484,0.07692307978868484,1.4615384340286255,1.0,0.0,0.0,0.0,0.0,16
1390,"FORESTER, KARL S.",-0.10279654711484909,0.7647058963775635,0.05882352963089943,1.941176414489746,1.0,0.0,0.0,0.0,1.0,22
2527,"LAWSON, DAVID M.",0.05785909295082092,0.6363636255264282,0.0,1.1818181276321411,1.0,0.0,1.0,1.0,0.0,7
548,"CAMPBELL, DAVID G.",-0.022502126172184944,0.875,0.125,1.0,1.0,0.0,0.0,1.0,0.0,1
88,"ANDERSON, PERCY",-0.04315720126032829,0.7142857313156128,0.0714285746216774,3.642857074737549,1.0,1.0,0.0,1.0,0.0,2
2670,"MAGNUSON, PAUL A.",-0.04024769738316536,0.5714285969734192,0.2857142984867096,1.4285714626312256,1.0,0.0,0.0,0.0,1.0,29
3474,"PRO, PHILIP M.",0.03575258329510689,0.7021276354789734,0.02083333395421505,1.9583333730697632,1.0,0.0,0.0,1.0,1.0,18
2397,"KORMAN, EDWARD R.",0.01150741707533598,0.5357142686843872,0.0357142873108387,1.6428571939468384,1.0,0.0,0.0,1.0,0.0,21
2892,"MCLAUGHLIN, SEAN J.",0.026777995750308037,0.625,0.09375,1.09375,1.0,0.0,1.0,0.0,0.0,12
4676,"WEBER, HERMAN J.",0.007339190691709518,0.6000000238418579,0.0,1.2000000476837158,1.0,0.0,0.0,1.0,1.0,24
1973,"HOGAN, THOMAS F.",-0.03446895629167557,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,29
865,"COOPER, FLORENCE-MARIE",0.03181874379515648,0.4444444477558136,0.0,1.1111111640930176,2.0,0.0,1.0,1.0,0.0,10
4245,"STIEHL, WILLIAM D.",0.04122018441557884,0.5757575631141663,0.1515151560306549,2.529411792755127,1.0,0.0,0.0,0.0,1.0,20
891,"COUGHENOUR, JOHN C.",0.024451853707432747,0.6666666865348816,0.02777777798473835,1.3055555820465088,1.0,0.0,0.0,1.0,0.0,29
4247,"STIEHL, WILLIAM D.",0.0014317221939563751,0.37837839126586914,0.1621621549129486,3.2432432174682617,1.0,0.0,0.0,0.0,1.0,22
298,"BLAKE, CATHERINE C.",0.002394421026110649,0.4285714328289032,0.08571428805589676,1.6857142448425293,2.0,0.0,1.0,1.0,0.0,15
920,"CROW, SAM A.",0.09944336116313934,0.5199999809265137,0.11999999731779099,1.2400000095367432,1.0,0.0,0.0,0.0,1.0,24
3710,"RUFE, CYNTHIA M.",-0.01372225396335125,0.4285714328289032,0.0476190485060215,5.4285712242126465,2.0,0.0,0.0,1.0,0.0,8
4464,"TRAUGER, ALETA A.",0.012330406345427036,0.6896551847457886,0.03448275849223137,1.517241358757019,2.0,0.0,1.0,1.0,1.0,7
322,"BOWDRE, KARON O.",-0.015184582211077213,0.6388888955116272,0.1111111119389534,5.222222328186035,2.0,0.0,0.0,0.0,0.0,9
2074,"HUNT, WILLIS B., JR.",-0.07975494861602783,0.5555555820465088,0.0,1.2222222089767456,1.0,0.0,1.0,1.0,1.0,14
4060,"SLEET, GREGORY M.",0.009009956382215023,0.47058823704719543,0.05882352963089943,1.4117647409439087,1.0,1.0,1.0,1.0,0.0,13
478,"BUNNING, DAVID L.",0.005366104654967785,0.6603773832321167,0.1320754736661911,2.6792452335357666,1.0,0.0,0.0,0.0,0.0,3
2244,"KAPLAN, LEWIS A.",-0.01703888177871704,0.529411792755127,0.05263157933950424,2.9473683834075928,1.0,0.0,1.0,1.0,0.0,13
2501,"LARSON, STEPHEN G.",-0.06925537437200546,0.6666666865348816,0.1666666716337204,1.5,1.0,0.0,0.0,1.0,0.0,2
3127,"MUKASEY, MICHAEL B.",-0.08132583647966385,0.6000000238418579,0.0,2.5999999046325684,1.0,0.0,0.0,1.0,0.0,16
856,"COOPER, CLARENCE",-0.044455740600824356,0.5714285969734192,0.0,6.4285712242126465,1.0,1.0,1.0,0.0,1.0,15
451,"BROWNING, JAMES O.",0.015664391219615936,0.7142857313156128,0.0714285746216774,1.4285714626312256,1.0,0.0,0.0,1.0,0.0,5
4767,"WILLIAMS, RICHARD L.",0.22428445518016815,0.0,0.0,1.6666666269302368,1.0,0.0,1.0,1.0,1.0,31
2542,"LEIGHTON, RONALD B.",-0.06325428187847137,0.6111111044883728,0.0555555559694767,2.1111111640930176,1.0,0.0,0.0,1.0,1.0,2
845,"COOKE, MARCIA G.",0.052938152104616165,0.8064516186714172,0.12903225421905518,1.6129032373428345,2.0,1.0,0.0,1.0,0.0,3
1908,"HIGHSMITH, SHELBY",0.06426730751991272,0.6363636255264282,0.1818181872367859,1.3636363744735718,1.0,0.0,0.0,1.0,1.0,15
639,"CASTILLO, RUBEN",0.01616380363702774,0.5789473652839661,0.05263157933950424,1.1578947305679321,1.0,0.0,1.0,1.0,0.0,15
564,"CAMPBELL, TENA",-0.014952338300645351,0.5151515007019043,0.09090909361839294,1.2121212482452393,2.0,0.0,1.0,1.0,0.0,16
518,"BURY, DAVID C.",0.0632946565747261,0.782608687877655,0.06521739065647125,1.2173912525177002,1.0,0.0,0.0,0.0,0.0,7
2240,"KAPLAN, LEWIS A.",0.009619979187846184,0.5,0.0,1.25,1.0,0.0,1.0,1.0,0.0,9
689,"CHESLER, STANLEY R.",0.08794873207807541,0.6666666865348816,0.03333333507180214,1.0666667222976685,1.0,0.0,0.0,1.0,0.0,5
1007,"DAVIS, MICHAEL J.",-0.06324567645788193,0.5,0.0714285746216774,1.1071428060531616,1.0,1.0,1.0,1.0,1.0,17
1840,"HEATON, JOE L.",0.008350156247615814,0.7058823704719543,0.05882352963089943,1.2941176891326904,1.0,0.0,0.0,1.0,0.0,3
1684,"GRIESA, THOMAS P.",-0.015361737459897995,0.4444444477558136,0.0,1.3333333730697632,1.0,0.0,0.0,0.0,0.0,32
3786,"SCHEINDLIN, SHIRA A.",-0.09132116287946701,0.875,0.0,2.777777671813965,2.0,0.0,1.0,1.0,0.0,10
4053,"SLEET, GREGORY M.",0.043855104595422745,0.1428571492433548,0.0,1.875,1.0,1.0,1.0,1.0,0.0,6
1125,"DORSEY, PETER C.",-0.04071599617600441,0.8947368264198303,0.0,1.1578947305679321,1.0,0.0,0.0,1.0,0.0,27
4541,"VANASKIE, THOMAS I.",-0.03503929078578949,0.4117647111415863,0.11764705926179886,1.0,1.0,0.0,1.0,1.0,0.0,12
3624,"ROBINSON, STEPHEN C.",-0.006316998042166233,0.5882353186607361,0.11764705926179886,1.8235293626785278,1.0,1.0,0.0,1.0,0.0,5
4360,"TELESCA, MICHAEL A.",0.02863597497344017,0.2857142984867096,0.0,1.476190447807312,1.0,0.0,0.0,0.0,0.0,22
544,"CAMP, JACK T., JR.",0.041262198239564896,0.47826087474823,0.1304347813129425,2.0,1.0,0.0,0.0,0.0,1.0,19
1977,"HOLWELL, RICHARD J.",-0.037962090224027634,0.2857142984867096,0.1428571492433548,1.1428571939468384,1.0,0.0,0.0,1.0,0.0,1
4674,"WEBER, HERMAN J.",-0.010646339505910873,0.6000000238418579,0.0,1.399999976158142,1.0,0.0,0.0,1.0,1.0,22
3638,"RODRIGUEZ, JOSEPH H.",-0.10585924983024597,0.38461539149284363,0.0,1.5384615659713745,1.0,0.0,0.0,0.0,0.0,20
2557,"LENARD, JOAN A.",-0.0030430678743869066,0.7333333492279053,0.13333334028720856,2.0322580337524414,2.0,0.0,1.0,0.0,0.0,12
359,"BRACK, ROBERT C.",-0.039284635335206985,0.9152542352676392,0.06779661029577255,1.898305058479309,1.0,0.0,0.0,1.0,0.0,3
2155,"JOHNSTONE, EDWARD H.",0.004967967979609966,0.875,0.125,3.625,1.0,0.0,1.0,1.0,1.0,26
2197,"JORGENSON, CINDY K.",0.009108555503189564,0.9117646813392639,0.029411764815449715,1.1176470518112183,2.0,0.0,0.0,1.0,0.0,4
3820,"SCHLESINGER, HARVEY E.",-0.04129207506775856,0.4883720874786377,0.02222222276031971,1.45652174949646,1.0,0.0,0.0,1.0,0.0,15
3530,"REA, WILLIAM J.",0.04488607123494148,0.3333333432674408,0.3333333432674408,2.3333332538604736,1.0,0.0,0.0,1.0,0.0,19
3365,"PHILLIPS, THOMAS W.",-0.030567172914743423,0.6785714030265808,0.1785714328289032,1.4285714626312256,1.0,0.0,0.0,1.0,0.0,5
1795,"HANEN, ANDREW S.",-0.011036539450287819,1.0,0.08695652335882187,1.08695650100708,1.0,0.0,0.0,1.0,0.0,4
2115,"JACKSON, RAYMOND A.",0.06842827051877975,0.20000000298023224,0.3333333432674408,1.2000000476837158,1.0,1.0,1.0,1.0,1.0,10
1739,"HADDON, SAM E.",-0.01869030110538006,0.25,0.1515151560306549,1.545454502105713,1.0,0.0,0.0,1.0,0.0,2
0,"ADAMS, JOHN R.",-0.05941248685121536,0.3888888955116272,0.1111111119389534,1.2777777910232544,1.0,0.0,0.0,0.0,0.0,0
3217,"NORGLE, CHARLES R., SR.",-0.0725400447845459,0.4761904776096344,0.095238097012043,2.6190476417541504,1.0,0.0,0.0,1.0,0.0,23
2576,"LEONARD, TIMOTHY D.",0.024994052946567535,0.4117647111415863,0.4117647111415863,1.470588207244873,1.0,0.0,0.0,1.0,1.0,16
1697,"GRIESBACH, WILLIAM C.",-0.05488970875740051,0.7906976938247681,0.04651162773370743,1.0697674751281738,1.0,0.0,0.0,1.0,0.0,6
3468,"PRESNELL, GREGORY A.",-0.09127675741910934,0.9285714030265808,0.0714285746216774,3.142857074737549,1.0,0.0,1.0,1.0,0.0,8
641,"CASTILLO, RUBEN",-0.12481138110160828,0.6666666865348816,0.0833333358168602,2.1666667461395264,1.0,0.0,1.0,1.0,0.0,17
2312,"KESSLER, GLADYS",-0.12220801413059235,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,11
712,"CLELAND, ROBERT H.",0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,12
4433,"TODD, JAMES D.",0.024784700945019722,0.5,0.020408162847161293,1.7346938848495483,1.0,0.0,0.0,1.0,1.0,21
4280,"STROM, LYLE E.",0.01656089909374714,0.6176470518112183,0.05882352963089943,1.1176470518112183,1.0,0.0,0.0,1.0,0.0,23
1545,"GERTNER, NANCY",0.001356496475636959,0.8571428656578064,0.0476190485060215,2.238095283508301,2.0,0.0,1.0,1.0,0.0,14
3610,"ROBINSON, JULIE A.",0.07747020572423935,0.5714285969734192,0.0,1.2857142686843872,2.0,1.0,0.0,1.0,1.0,2
1138,"DOUMAR, ROBERT G.",0.03996049612760544,0.5,0.0625,1.3125,1.0,0.0,0.0,0.0,0.0,24
1942,"HITTNER, DAVID",0.02237878553569317,0.5,0.1111111119389534,2.0,1.0,0.0,0.0,1.0,0.0,19
1019,"DAWSON, ROBERT T.",-0.030292419716715813,0.6538461446762085,0.17307692766189575,1.134615421295166,1.0,0.0,1.0,0.0,1.0,6
658,"CAVANAUGH, DENNIS M.",0.04036608710885048,0.23076923191547394,0.1538461595773697,1.5384615659713745,1.0,0.0,1.0,1.0,0.0,11
2985,"MILLER, ROBERT L., JR.",0.020725324749946594,0.6321839094161987,0.1149425283074379,1.5402299165725708,1.0,0.0,0.0,0.0,1.0,24
2242,"KAPLAN, LEWIS A.",0.030901726335287094,0.52173912525177,0.0,1.43478262424469,1.0,0.0,1.0,1.0,0.0,11
1336,"FITZPATRICK, DUROSS",-0.055450476706027985,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,18
492,"BURNS, ELLEN B.",0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,24
4817,"WOLFSON, FREDA L.",0.060011930763721466,0.29411765933036804,0.0,1.2352941036224365,2.0,0.0,0.0,1.0,0.0,8
2379,"KOELTL, JOHN G.",0.03062620759010315,0.42105263471603394,0.05263157933950424,1.736842155456543,1.0,0.0,1.0,1.0,0.0,12
3234,"NOWLIN, JAMES R.",0.5481973886489868,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,26
2266,"KATZ, MARVIN",-0.02527235448360443,0.7777777910232544,0.2222222238779068,2.444444417953491,1.0,0.0,0.0,1.0,0.0,21
2854,"MCKIBBEN, HOWARD D.",-0.03024931438267231,0.7647058963775635,0.0882352963089943,1.3529411554336548,1.0,0.0,0.0,1.0,1.0,21
3512,"RAMBO, SYLVIA H.",0.09503567963838577,0.761904776096344,0.095238097012043,1.2857142686843872,2.0,0.0,1.0,0.0,1.0,24
1746,"HADDON, SAM E.",0.024479679763317108,0.3239436745643616,0.1690140813589096,1.3098591566085815,1.0,0.0,0.0,1.0,0.0,9
4267,"STOTLER, ALICEMARIE H.",0.033825576305389404,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,25
4592,"VRATIL, KATHRYN H.",-0.04163664951920509,0.6800000071525574,0.1599999964237213,1.3200000524520874,2.0,0.0,0.0,0.0,1.0,16
4226,"STEIN, SIDNEY H.",-0.009774178266525269,0.44999998807907104,0.0,1.9047619104385376,1.0,0.0,1.0,1.0,0.0,9
1426,"FRIOT, STEPHEN P.",-0.021586347371339798,0.6896551847457886,0.06896551698446274,1.2758620977401733,1.0,0.0,0.0,1.0,0.0,8
3700,"ROTHSTEIN, BARBARA J.",0.020223336294293404,0.875,0.0625,2.9375,2.0,0.0,1.0,0.0,0.0,23
306,"BLOCK, FREDERIC",-0.03629707545042038,0.42105263471603394,0.15789473056793213,1.0,1.0,0.0,1.0,1.0,1.0,15
1506,"GARCIA-GREGORY, JAY A.",-0.02269062027335167,0.5,0.0714285746216774,1.6428571939468384,1.0,0.0,1.0,0.0,0.0,8
1341,"FITZWATER, SIDNEY A.",0.037101756781339645,0.6666666865348816,0.0,1.0,1.0,0.0,0.0,0.0,1.0,17
4555,"VAZQUEZ, MARTHA A.",-0.024841701611876488,0.807692289352417,0.03846153989434242,1.192307710647583,2.0,0.0,1.0,1.0,0.0,11
368,"BREYER, CHARLES R.",-0.04660667106509209,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5
2133,"JARVIS, JAMES H., II",0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,18
3949,"SHEA, EDWARD F.",0.039208199828863144,0.9629629850387573,0.1111111119389534,1.2142857313156128,1.0,0.0,1.0,0.0,0.0,6
3984,"SIFTON, CHARLES P.",-0.07007898390293121,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,26
3230,"NORTON, DAVID C.",0.02710968814790249,0.4761904776096344,0.095238097012043,1.2857142686843872,1.0,0.0,0.0,1.0,1.0,21
1852,"HELLERSTEIN, ALVIN K.",0.02089373767375946,0.6190476417541504,0.0476190485060215,1.2380952835083008,1.0,0.0,1.0,1.0,0.0,9
4841,"WOODCOCK, JOHN A., JR.",0.05331062152981758,0.925000011920929,0.07500000298023224,1.475000023841858,1.0,0.0,0.0,1.0,0.0,7
2991,"MILLER, WALKER D.",-0.01935851387679577,0.8653846383094788,0.07692307978868484,1.3461538553237915,1.0,0.0,1.0,0.0,1.0,9
3056,"MOODY, JAMES T.",0.06717425584793091,0.692307710647583,0.07692307978868484,1.5384615659713745,1.0,0.0,0.0,0.0,1.0,29
3935,"SHARPE, GARY L.",0.0037541144993156195,0.28947368264198303,0.07894736528396606,1.236842155456543,1.0,0.0,0.0,1.0,0.0,4
1676,"GRANADE, CALLIE V.",0.0041861762292683125,0.4262295067310333,0.13114753365516663,1.1639344692230225,2.0,0.0,0.0,1.0,0.0,3
4901,"YOUNG, WILLIAM G.",-0.008596165105700493,0.7692307829856873,0.0,8.789473533630371,1.0,0.0,0.0,0.0,1.0,20
730,"CLEVERT, CHARLES N., JR.",0.007106924429535866,0.3720930218696594,0.023255813866853714,1.534883737564087,1.0,1.0,1.0,1.0,1.0,14
4184,"STANDISH, WILLIAM L.",-0.11136685311794281,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,19
2794,"MAYS, SAMUEL H., JR.",0.026465335860848427,0.30000001192092896,0.05000000074505806,1.6749999523162842,1.0,0.0,0.0,0.0,0.0,6
2927,"MELANCON, TUCKER L.",-0.016266247257590294,0.5555555820465088,0.0,1.1111111640930176,1.0,0.0,1.0,0.0,1.0,10
2614,"LINDSAY, REGINALD C.",0.0859370008111,0.6000000238418579,0.11538461595773697,2.5,1.0,1.0,1.0,1.0,1.0,14
2531,"LAWSON, DAVID M.",-0.07214322686195374,0.875,0.0,1.375,1.0,0.0,1.0,1.0,0.0,11
2878,"MCKINNEY, LARRY J.",0.010030649602413177,0.5652173757553101,0.1304347813129425,1.1304347515106201,1.0,0.0,0.0,1.0,1.0,23
4893,"YOUNG, RICHARD L.",0.02720583602786064,0.5925925970077515,0.18518517911434174,1.1481481790542603,1.0,0.0,1.0,1.0,0.0,9
3484,"PROPST, ROBERT B.",-0.010171721689403057,0.4000000059604645,0.0,1.7999999523162842,1.0,0.0,1.0,0.0,1.0,26
582,"CARNEY, CORMAC J.",-0.07239243388175964,0.25,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0
1158,"DOWNES, WILLIAM F.",0.032492827624082565,0.7349397540092468,0.19767442345619202,1.4767441749572754,1.0,0.0,1.0,1.0,0.0,12
4210,"STEELE, JOHN E.",0.00875457189977169,0.9545454382896423,0.09090909361839294,1.6818181276321411,1.0,0.0,1.0,1.0,0.0,11
4958,"ZLOCH, WILLIAM J.",0.044933874160051346,0.52173912525177,0.043478261679410934,1.3478261232376099,1.0,0.0,0.0,0.0,0.0,19
318,"BOWDRE, KARON O.",0.03459685295820236,0.43478259444236755,0.1304347813129425,1.2608696222305298,2.0,0.0,0.0,0.0,0.0,5
3536,"READE, LINDA R.",0.02125013992190361,0.6962025165557861,0.1257861703634262,1.5094339847564697,2.0,0.0,0.0,1.0,0.0,4
3575,"RHOADES, JOHN S., SR.",-0.09436864405870438,1.0,0.0,1.6666666269302368,1.0,0.0,0.0,0.0,0.0,22
638,"CASTILLO, RUBEN",-0.04174916818737984,0.6000000238418579,0.25,1.2999999523162842,1.0,0.0,1.0,1.0,0.0,14
4800,"WOLF, MARK L.",0.02398744411766529,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17
611,"CARTER, GENE",-0.16971415281295776,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22
1392,"FRANK, DONOVAN W.",-0.0658668503165245,0.1666666716337204,0.3333333432674408,1.5,1.0,0.0,1.0,0.0,1.0,5
803,"CONABOY, RICHARD P.",-0.07461754977703094,0.5555555820465088,0.0,1.1111111640930176,1.0,0.0,1.0,0.0,0.0,32
64,"ALTONAGA, CECILIA M.",0.021543992683291435,0.5277777910232544,0.1111111119389534,1.4166666269302368,2.0,0.0,0.0,0.0,0.0,3
4763,"WILLIAMS, RICHARD L.",0.0320708230137825,0.3103448152542114,0.1034482792019844,1.3103448152542114,1.0,0.0,1.0,1.0,1.0,27
2229,"KANE, YVETTE",0.030650131404399872,0.6666666865348816,0.07692307978868484,1.2307692766189575,2.0,0.0,1.0,0.0,1.0,8
2943,"MESSITTE, PETER J.",-0.03204607963562012,0.23076923191547394,0.1538461595773697,2.230769157409668,1.0,0.0,1.0,1.0,0.0,11
2711,"MARRA, KENNETH A.",0.0024763625115156174,0.6341463327407837,0.09756097197532654,1.6585365533828735,1.0,0.0,0.0,1.0,0.0,3
3778,"SAVAGE, TIMOTHY J.",-0.04636044800281525,0.4722222089767456,0.027027027681469917,4.054054260253906,1.0,0.0,0.0,1.0,0.0,3
3323,"PARKER, JAMES A.",-0.017012812197208405,0.875,0.0625,1.3125,1.0,0.0,0.0,1.0,1.0,24
4560,"VAZQUEZ, MARTHA A.",-0.02587115950882435,0.6206896305084229,0.06896551698446274,1.2758620977401733,2.0,0.0,1.0,1.0,0.0,16
3773,"SARIS, PATTI B.",0.08154004067182541,0.7037037014961243,0.03703703731298447,2.185185194015503,2.0,0.0,1.0,0.0,0.0,16
1340,"FITZPATRICK, DUROSS",0.16354167461395264,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,22
771,"COLLIER, CURTIS L.",0.024239683523774147,0.7179487347602844,0.06493506580591202,2.230769157409668,1.0,1.0,1.0,1.0,1.0,9
398,"BRINKEMA, LEONIE M.",-0.06668324768543243,0.44736841320991516,0.20512820780277252,1.2307692766189575,2.0,0.0,1.0,1.0,1.0,12
1298,"FEIKENS, JOHN",0.039933864027261734,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,33
4064,"SMITH, FERN M.",-0.30874305963516235,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,16
47,"ALBRITTON, WILLIAM H., III",-0.02355048805475235,0.6176470518112183,0.11764705926179886,1.7142857313156128,1.0,0.0,0.0,1.0,1.0,16
