,sentyr,judgeid,disparity_race,monsex_disparity,nocounts_disparity,gender,x_black,x_dem,aba_best,christian
1244,2008,"FORESTER, KARL S.",0.058685168623924255,-0.03703703731298447,0.0740741491317749,1.0,0.0,0.0,0.0,1.0
2553,2005,"MCMAHON, COLLEEN",-0.053841643035411835,0.2857142984867096,-4.725275039672852,0.0,0.0,1.0,1.0,1.0
721,2008,"CONLON, SUZANNE B.",0.00562530942261219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,2007,"BEISTLINE, RALPH R.",0.025255795568227768,0.1428571492433548,-1.0000001192092896,1.0,0.0,0.0,0.0,0.0
780,2005,"CORRIGAN, TIMOTHY J.",-0.05155102536082268,0.12857142090797424,0.3333333730697632,1.0,0.0,0.0,1.0,0.0
622,2009,"CHIN, DENNY",-0.00671518687158823,-0.0833333358168602,3.9833335876464844,1.0,0.0,1.0,1.0,1.0
315,2010,"BOYLE, TERRENCE W.",-0.004330855794250965,-0.05939393490552902,0.23393940925598145,1.0,0.0,0.0,0.0,0.0
3143,2010,"ROBERTS, RICHARD W.",0.002777776448056102,0.1666666716337204,0.3333333730697632,1.0,1.0,1.0,0.0,1.0
22,2008,"AFRICK, LANCE M.",0.01740136556327343,0.04242424666881561,0.46060609817504883,1.0,0.0,0.0,1.0,0.0
846,2005,"DARRAH, JOHN W.",-0.01294844038784504,-0.03431372344493866,-0.32352936267852783,1.0,0.0,1.0,0.0,0.0
3147,2003,"ROBERTS, VICTORIA A.",-0.035048604011535645,0.0,0.5499999523162842,0.0,1.0,1.0,1.0,0.0
4005,2009,"VOORHEES, RICHARD L.",0.06550914794206619,-0.10466988384723663,-0.34460556507110596,1.0,0.0,0.0,0.0,1.0
2556,2006,"MCMAHON, COLLEEN",0.009396517649292946,0.25,0.5,0.0,0.0,1.0,1.0,1.0
3654,2004,"STAMP, FREDERICK P., JR.",0.076211117208004,-0.1071428582072258,0.0,1.0,0.0,0.0,1.0,1.0
1953,2011,"JORGENSON, CINDY K.",0.1051577627658844,-0.12903225421905518,-0.41935479640960693,0.0,0.0,0.0,1.0,0.0
3097,2004,"READE, LINDA R.",-0.03126529976725578,0.013286717236042023,-0.10629379749298096,0.0,0.0,0.0,1.0,0.0
1190,2011,"FEUERSTEIN, SANDRA J.",-0.020833328366279602,-0.1666666716337204,0.3333333730697632,0.0,0.0,0.0,1.0,0.0
243,2006,"BERTELSMAN, WILLIAM O.",0.05747392773628235,0.111111119389534,0.5555554628372192,1.0,0.0,1.0,1.0,0.0
273,2010,"BLOCK, FREDERIC",-0.025298789143562317,0.20000000298023224,-0.19999992847442627,1.0,0.0,1.0,1.0,1.0
1316,2007,"GADOLA, PAUL V.",-0.016320738941431046,-0.0803571492433548,-0.03571426868438721,1.0,0.0,0.0,0.0,0.0
396,2010,"BROWNING, JAMES O.",0.3009081184864044,0.0,-0.3461538553237915,1.0,0.0,0.0,1.0,0.0
3697,2009,"STEELE, WILLIAM H.",0.05147796869277954,-0.10407239943742752,-0.8778280019760132,1.0,0.0,0.0,0.0,0.0
34,2005,"ALAIMO, ANTHONY A.",-0.0436723418533802,0.20000000298023224,1.2000000476837158,1.0,0.0,0.0,0.0,1.0
2756,2005,"MULLEN, GRAHAM C.",0.04274759069085121,-0.03030303120613098,-0.9124578237533569,1.0,0.0,0.0,1.0,1.0
1345,2003,"GARCIA, ORLANDO L.",-0.1187996044754982,0.0,0.0,1.0,0.0,1.0,0.0,0.0
429,2004,"BURGESS, FRANKLIN D.",0.40578973293304443,-0.07692307978868484,-0.384615421295166,1.0,1.0,1.0,0.0,1.0
125,2011,"BARBOUR, WILLIAM H., JR.",4.967053879312289e-09,0.3333333432674408,2.3333332538604736,1.0,0.0,0.0,0.0,1.0
1143,2007,"EZRA, DAVID A.",-0.044239554554224014,-0.1527777761220932,-0.27777767181396484,1.0,0.0,0.0,0.0,0.0
3113,2006,"REED, EDWARD C., JR.",0.10051281750202179,-0.23076923191547394,-0.1538461446762085,1.0,0.0,1.0,0.0,1.0
1009,2009,"DORSEY, PETER C.",0.21278789639472961,0.0,-0.1538461446762085,1.0,0.0,0.0,1.0,0.0
3559,2009,"SMITH, GEORGE C.",0.05308642238378525,-0.1666666716337204,-0.5,1.0,0.0,0.0,1.0,1.0
1685,2004,"HICKS, LARRY R.",-0.042424481362104416,-0.21052631735801697,-0.4736841917037964,1.0,0.0,0.0,1.0,0.0
3764,2006,"SWAIN, LAURA T.",-0.008609533309936523,0.055555559694767,1.6666666269302368,0.0,1.0,1.0,0.0,1.0
2423,2005,"MARTINI, WILLIAM J.",0.23373088240623474,0.0,-0.7000000476837158,1.0,0.0,0.0,0.0,0.0
558,2006,"CASTILLO, RUBEN",-0.2347966879606247,0.1388888955116272,-0.8888888359069824,1.0,0.0,1.0,1.0,0.0
4110,2005,"WHALEY, ROBERT H.",0.0947578027844429,-0.19230769574642181,0.07692313194274902,1.0,0.0,1.0,1.0,0.0
368,2007,"BRODY, ANITA B.",0.025894463062286377,-0.27272728085517883,0.10101008415222168,0.0,0.0,0.0,0.0,0.0
1954,2005,"JUNELL, ROBERT A.",-0.08153504878282547,0.08008429408073425,-0.43659043312072754,1.0,0.0,0.0,0.0,0.0
1349,2006,"GARCIA-GREGORY, JAY A.",-0.062454480677843094,0.012383900582790375,-3.133126974105835,1.0,0.0,1.0,0.0,0.0
3233,2011,"ROSS, ALLYNE R.",0.022721564397215843,0.0,-2.5,0.0,0.0,1.0,1.0,0.0
1795,2005,"HOYT, KENNETH M.",-0.01897781528532505,0.0,-0.5,1.0,1.0,0.0,1.0,1.0
246,2010,"BLACK, BRUCE D.",-0.08476853370666504,0.25,0.46052634716033936,1.0,0.0,1.0,0.0,1.0
2198,2010,"LAND, CLAY D.",-0.03503640741109848,-0.09210526943206787,0.5482455492019653,1.0,0.0,0.0,1.0,0.0
2713,2009,"MORDUE, NORMAN A.",0.04218508303165436,0.05865103006362915,-0.04985344409942627,1.0,0.0,1.0,0.0,1.0
293,2010,"BOWEN, DUDLEY H., JR.",0.06267323344945908,0.09848485141992569,0.0,1.0,0.0,1.0,0.0,1.0
3886,2008,"TORRES, ERNEST C.",0.037752650678157806,0.2083333432674408,-1.5416665077209473,1.0,0.0,0.0,1.0,0.0
653,2010,"COAR, DAVID H.",0.04387228190898895,0.0,0.19999992847442627,1.0,1.0,1.0,1.0,0.0
3754,2008,"SUKO, LONNY R.",0.004508300218731165,0.40697675943374634,-0.14534878730773926,1.0,0.0,0.0,1.0,0.0
1634,2008,"HEARTFIELD, THAD",0.043294407427310944,0.0,0.17391300201416016,1.0,0.0,1.0,1.0,0.0
2628,2005,"MILLER, ROBERT L., JR.",-0.03313147649168968,0.0178571417927742,0.6071428060531616,1.0,0.0,0.0,0.0,1.0
577,2011,"CAVANAUGH, DENNIS M.",0.03457304835319519,0.20000000298023224,0.7000000476837158,1.0,0.0,1.0,1.0,0.0
1279,2006,"FRIOT, STEPHEN P.",0.666364848613739,0.0,-0.11111116409301758,1.0,0.0,0.0,1.0,0.0
1121,2006,"ENGLAND, MORRISON C., JR.",0.21385449171066284,0.07179486751556396,0.3282052278518677,1.0,1.0,0.0,1.0,0.0
4200,2006,"WOLFSON, FREDA L.",0.07995444536209106,0.043478261679410934,-0.45652174949645996,0.0,0.0,0.0,1.0,0.0
2903,2006,"PARKER, JAMES A.",1.2147685635177652e-10,-0.06521739065647125,-0.2826087474822998,1.0,0.0,0.0,1.0,1.0
4265,2003,"YOUNG, RICHARD L.",0.026723958551883698,-0.4166666567325592,-0.5,1.0,0.0,1.0,1.0,0.0
2296,2004,"LINARES, JOSE L.",-0.1666666716337204,-0.2222222238779068,-0.11111116409301758,1.0,0.0,0.0,1.0,0.0
3140,2003,"ROBERTS, RICHARD W.",-9.313225746154785e-10,0.0,0.0,1.0,1.0,1.0,0.0,1.0
1662,2006,"HERNDON, DAVID R.",-0.04042891412973404,0.0,-3.1764705181121826,1.0,0.0,1.0,0.0,1.0
1423,2004,"GILLMOR, HELEN W.",-0.08762502670288086,-0.19480518996715546,-0.8311688899993896,0.0,0.0,1.0,0.0,1.0
3709,2007,"STEIN, SIDNEY H.",0.014374999329447746,-0.125,-0.125,1.0,0.0,1.0,1.0,0.0
30,2008,"AIKEN, ANN L.",0.5214036107063293,-0.0555555559694767,-1.7777776718139648,0.0,0.0,1.0,0.0,0.0
1427,2005,"GILLMOR, HELEN W.",-0.001291154301725328,-0.1111111119389534,-0.6296296119689941,0.0,0.0,1.0,0.0,1.0
3494,2010,"SIMANDLE, JEROME B.",-0.049539096653461456,-0.13333334028720856,1.725000023841858,1.0,0.0,0.0,1.0,0.0
2967,2010,"PLATT, THOMAS C., JR.",0.0,0.0,0.3333333730697632,1.0,0.0,0.0,0.0,1.0
358,2008,"BRINKEMA, LEONIE M.",-0.0027456125244498253,-0.23529411852359772,-0.8333333730697632,0.0,0.0,1.0,1.0,1.0
1618,2004,"HATTER, TERRY J., JR.",-0.013368829153478146,-0.0833333358168602,-0.5833333730697632,1.0,1.0,1.0,0.0,1.0
269,2003,"BLOCK, FREDERIC",0.0015295962803065777,0.0,-1.1428570747375488,1.0,0.0,1.0,1.0,1.0
450,2008,"BURRELL, GARLAND E., JR.",0.02497362531721592,0.0277777761220932,-0.5277777910232544,1.0,1.0,0.0,0.0,0.0
3142,2005,"ROBERTS, RICHARD W.",1.5133991837501526e-09,0.0,1.0,1.0,1.0,1.0,0.0,1.0
2690,2007,"MOON, NORMAN K.",-0.011223798617720604,-0.1116071492433548,-0.034226179122924805,1.0,0.0,1.0,1.0,1.0
2621,2006,"MILLER, ROBERT L., JR.",0.05217014625668526,-0.13636364042758942,-0.8434343338012695,1.0,0.0,0.0,0.0,1.0
1470,2011,"GOTTSCHALL, JOAN B.",0.03869301825761795,0.0,-0.19999992847442627,0.0,0.0,1.0,0.0,1.0
2809,2003,"NICKERSON, WILLIAM M.",-0.05975090712308884,0.0,0.5,1.0,0.0,0.0,1.0,1.0
3072,2007,"RAMBO, SYLVIA H.",0.1161988228559494,0.06501547992229462,0.23529410362243652,0.0,0.0,1.0,0.0,1.0
2087,2005,"KISER, JACKSON L.",-0.01703568734228611,-0.2857142984867096,0.9047619104385376,1.0,0.0,0.0,1.0,1.0
109,2011,"BABCOCK, LEWIS T.",0.0795043483376503,-0.0714285746216774,-0.7857142686843872,1.0,0.0,0.0,1.0,1.0
1814,2004,"HUDSON, HENRY E.",-0.03060339391231537,0.03782505542039871,0.7990545034408569,1.0,0.0,0.0,1.0,0.0
2748,2006,"MUIR, MALCOLM",0.029687494039535522,0.5,0.0,1.0,0.0,0.0,1.0,1.0
3040,2009,"PRO, PHILIP M.",0.06663058698177338,0.0,-0.3333333730697632,1.0,0.0,0.0,1.0,1.0
2467,2011,"MCAVOY, THOMAS J.",0.014117741957306862,0.3333333432674408,-0.28070175647735596,1.0,0.0,0.0,1.0,0.0
47,2011,"ALBRITTON, WILLIAM H., III",0.029283612966537476,0.0,0.25,1.0,0.0,0.0,1.0,1.0
4149,2008,"WILLIAMS, GLEN M.",-0.15896829962730408,-0.125,-1.5,1.0,0.0,0.0,1.0,1.0
3292,2004,"SARIS, PATTI B.",-0.012672674842178822,0.0,2.9166667461395264,0.0,0.0,1.0,0.0,0.0
2380,2003,"MARBLEY, ALGENON L.",0.015096914954483509,0.0,-0.16666662693023682,1.0,1.0,1.0,0.0,1.0
856,2008,"DAVIDSON, GLEN H.",-0.12062384933233261,-0.0317460373044014,-0.0634920597076416,1.0,0.0,0.0,0.0,1.0
3080,2006,"RAMBO, SYLVIA H.",0.049143895506858826,0.125,-0.8958332538604736,0.0,0.0,1.0,0.0,1.0
1331,2002,"GARBIS, MARVIN J.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2952,2006,"PHILLIPS, VIRGINIA A.",0.1604289561510086,-0.1666666716337204,-1.9111111164093018,0.0,0.0,1.0,1.0,1.0
1828,2006,"HUNT, ROGER L.",0.0761844739317894,0.21794873476028442,1.9102563858032227,1.0,0.0,1.0,1.0,1.0
2357,2003,"MANELLA, NORA M.",4.967053879312289e-09,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1405,2006,"GEX, WALTER J., III",-0.16761180758476257,0.028409093618392944,0.27272725105285645,1.0,0.0,0.0,0.0,0.0
2113,2011,"KOLLAR-KOTELLY, COLLEEN",-1.4901161415892261e-09,0.3333333432674408,0.466666579246521,0.0,0.0,1.0,1.0,0.0
3049,2006,"PROPST, ROBERT B.",0.00020954804494976997,0.0,1.3333332538604736,1.0,0.0,1.0,0.0,1.0
1854,2006,"ILLSTON, SUSAN Y.",0.08507203310728073,0.0,1.9285714626312256,0.0,0.0,1.0,1.0,0.0
1273,2011,"FRIEDMAN, JEROME B.",0.006918731145560741,-0.25,-0.07142853736877441,1.0,0.0,1.0,1.0,0.0
4115,2003,"WHELAN, THOMAS J.",0.24291667342185974,-0.1111111119389534,-1.0999999046325684,1.0,0.0,1.0,0.0,0.0
852,2010,"DARRAH, JOHN W.",-0.09156860411167145,0.1230769231915474,0.2923077344894409,1.0,0.0,1.0,0.0,0.0
1834,2004,"HUNT, WILLIS B., JR.",-0.0002845056587830186,0.0,1.0848485231399536,1.0,0.0,1.0,1.0,1.0
635,2005,"CLELAND, ROBERT H.",-0.1268157958984375,-0.009803920984268188,2.029411792755127,1.0,0.0,0.0,0.0,1.0
648,2005,"COAR, DAVID H.",-0.03230312839150429,-0.0476190485060215,-0.33333349227905273,1.0,1.0,1.0,1.0,0.0
2604,2010,"MIDDLEBROOKS, DONALD M.",-0.053456418216228485,0.23750001192092896,-0.33750009536743164,1.0,0.0,1.0,1.0,0.0
1552,2008,"GWIN, JAMES S.",0.0009213006705977023,0.0833333358168602,0.3596491813659668,1.0,0.0,1.0,1.0,0.0
861,2005,"DAVIDSON, GLEN H.",-0.05130069702863693,0.06280193477869034,0.17391300201416016,1.0,0.0,0.0,0.0,1.0
516,2011,"CARNEY, CORMAC J.",0.03126785159111023,-0.2857142984867096,0.0,1.0,0.0,0.0,0.0,0.0
1761,2007,"HOOD, JOSEPH M.",0.0676279067993164,-0.12121212482452393,0.10000002384185791,1.0,0.0,0.0,0.0,0.0
3790,2010,"TARNOW, ARTHUR J.",-0.06741383671760559,0.0,-0.5,1.0,0.0,1.0,0.0,0.0
1293,2006,"FULLAM, JOHN P.",9.934107758624577e-09,0.0,-1.8333333730697632,1.0,0.0,1.0,1.0,0.0
3433,2008,"SHARP, ALLEN",0.3819047510623932,0.0,-0.7142857313156128,1.0,0.0,0.0,0.0,1.0
1632,2006,"HEARTFIELD, THAD",-0.016483871266245842,0.095238097012043,0.17927169799804688,1.0,0.0,1.0,1.0,0.0
312,2008,"BOYLE, TERRENCE W.",0.05243929475545883,0.0005288198590278625,0.4124802350997925,1.0,0.0,0.0,0.0,0.0
3290,2004,"SARGUS, EDMUND A., JR.",-0.024667810648679733,-0.00714285671710968,0.5214285850524902,1.0,0.0,1.0,1.0,0.0
2231,2006,"LAWSON, DAVID M.",-0.004270595498383045,0.0,-0.125,1.0,0.0,1.0,1.0,0.0
2180,2010,"LAMBERTH, ROYCE C.",0.0,-1.0,0.5,1.0,0.0,0.0,0.0,1.0
2749,2010,"MUIR, MALCOLM",1.1175870895385742e-08,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1004,2007,"DORSEY, PETER C.",0.06967458873987198,-0.03888889402151108,-0.04999995231628418,1.0,0.0,0.0,1.0,0.0
3181,2004,"ROBRENO, EDUARDO C.",-0.001261829398572445,-0.1111111119389534,2.2828280925750732,1.0,0.0,0.0,0.0,0.0
797,2007,"CRABB, BARBARA B.",0.12114782631397247,0.005128204822540283,0.06410253047943115,0.0,0.0,1.0,0.0,1.0
701,2004,"COLLYER, ROSEMARY M.",4.063953173982782e-09,0.09090909361839294,-0.22727274894714355,0.0,0.0,0.0,1.0,0.0
1727,2004,"HITTNER, DAVID",-0.14365734159946442,-0.125,0.0,1.0,0.0,0.0,1.0,0.0
1769,2009,"HOUSTON, JOHN A.",0.3546478748321533,-0.25,-0.09090912342071533,1.0,1.0,0.0,1.0,0.0
706,2010,"CONABOY, RICHARD P.",0.10201041400432587,0.0,-0.08333337306976318,1.0,0.0,1.0,0.0,0.0
3124,2006,"REEVES, DANNY C.",0.20013734698295593,-0.13846154510974884,-1.9500000476837158,1.0,0.0,0.0,0.0,0.0
1370,2008,"GEORGE, LLOYD D.",-0.03356604650616646,-0.1111111119389534,0.40350890159606934,1.0,0.0,0.0,1.0,1.0
3891,2008,"TOWNES, SANDRA L.",-0.02480292320251465,0.0,0.14102566242218018,0.0,1.0,0.0,1.0,0.0
2151,2010,"KRAVITZ, MARK R.",0.021144963800907135,-0.1111111119389534,-1.111111044883728,1.0,0.0,0.0,1.0,0.0
1271,2007,"FRIEDMAN, JEROME B.",2.2675679112182934e-09,-0.20652173459529877,0.3206521272659302,1.0,0.0,1.0,1.0,0.0
3486,2009,"SIFTON, CHARLES P.",0.015740739181637764,0.0,0.0,1.0,0.0,1.0,1.0,1.0
2193,2005,"LANCASTER, GARY L.",0.06299294531345367,0.2222222238779068,-1.7777777910232544,1.0,1.0,1.0,0.0,1.0
1523,2010,"GRIESBACH, WILLIAM C.",6.773255289971303e-10,-0.09090909361839294,-0.09090912342071533,1.0,0.0,0.0,1.0,0.0
3141,2009,"ROBERTS, RICHARD W.",-2.2351742678949904e-09,0.20000000298023224,0.9999998807907104,1.0,1.0,1.0,0.0,1.0
3253,2009,"RUSSELL, THOMAS B.",0.05392349511384964,-0.25,0.23214292526245117,1.0,0.0,1.0,1.0,1.0
1778,2005,"HOVLAND, DANIEL L.",0.12672972679138184,0.90625,0.59375,1.0,0.0,0.0,0.0,1.0
1568,2005,"HAGEN, DAVID W.",2.4835269396561444e-09,0.0,0.5,1.0,0.0,1.0,1.0,1.0
3973,2003,"VANASKIE, THOMAS I.",-1.862645149230957e-09,0.0,0.16666674613952637,1.0,0.0,1.0,1.0,0.0
322,2011,"BRACK, ROBERT C.",0.15471015870571136,-0.1428571492433548,-0.2857142686843872,1.0,0.0,0.0,1.0,0.0
3225,2007,"ROSENBAUM, JAMES M.",-0.025699561461806297,0.0,-0.6753246784210205,1.0,0.0,0.0,1.0,0.0
4032,2004,"WALLS, WILLIAM H.",-0.005764283239841461,0.1230769231915474,0.0,1.0,1.0,1.0,0.0,1.0
1833,2003,"HUNT, WILLIS B., JR.",0.07658664882183075,0.20000000298023224,3.6666665077209473,1.0,0.0,1.0,1.0,1.0
3850,2008,"THORNBURG, LACY H.",-0.00853121466934681,-0.008547011762857437,0.14957261085510254,1.0,0.0,1.0,1.0,1.0
3832,2006,"THOMPSON, ALVIN W.",-0.0021054644603282213,0.0,-0.2999999523162842,1.0,1.0,1.0,0.0,1.0
628,2003,"CLELAND, ROBERT H.",0.19678571820259094,0.1428571492433548,0.14285719394683838,1.0,0.0,0.0,0.0,1.0
1823,2007,"HUNT, ROGER L.",0.01026085950434208,0.10000000149011612,1.485714316368103,1.0,0.0,1.0,1.0,1.0
767,2010,"COPENHAVER, JOHN T., JR.",0.06440724432468414,-0.1875,-0.2708333730697632,1.0,0.0,0.0,1.0,1.0
3771,2003,"SWEET, ROBERT W.",0.0,0.0,-1.5,1.0,0.0,1.0,1.0,1.0
4173,2010,"WINGATE, HENRY T.",0.07743056118488312,0.20000000298023224,-0.10000002384185791,1.0,1.0,0.0,0.0,1.0
560,2010,"CASTILLO, RUBEN",0.07695228606462479,0.0,2.1904759407043457,1.0,0.0,1.0,1.0,0.0
2452,2010,"MAYS, SAMUEL H., JR.",-0.033054400235414505,0.08695652335882187,-0.47826087474823,1.0,0.0,0.0,0.0,0.0
3466,2007,"SHOOB, MARVIN H.",-3.5478957549628376e-09,0.3333333432674408,0.595238208770752,1.0,0.0,1.0,1.0,0.0
1351,2007,"GARCIA-GREGORY, JAY A.",-0.03318072855472565,0.0,0.2238095998764038,1.0,0.0,1.0,0.0,0.0
3985,2005,"VARLAN, THOMAS A.",0.06791253387928009,0.0158730186522007,0.13492059707641602,1.0,0.0,0.0,0.0,0.0
2654,2004,"MONTALVO, FRANK",0.47136643528938293,0.0,-0.3333333730697632,1.0,0.0,0.0,1.0,0.0
3377,2007,"SCOTT, JEANNE E.",0.05504503846168518,-0.043478261679410934,0.3043477535247803,0.0,0.0,1.0,0.0,0.0
3876,2004,"TITUS, ROGER W.",0.052291661500930786,0.0,-1.0,1.0,0.0,0.0,1.0,0.0
1967,2007,"KAHN, LAWRENCE E.",0.009074084460735321,-0.0833333358168602,0.25,1.0,0.0,1.0,0.0,0.0
255,2005,"BLACKBURN, ROBERT E.",-0.04702994227409363,-0.0476190485060215,-0.4285714626312256,1.0,0.0,0.0,1.0,0.0
2058,2008,"KIMBALL, DALE A.",-0.04164286330342293,-0.07042253762483597,0.7042253017425537,1.0,0.0,1.0,1.0,1.0
338,2003,"BRIEANT, CHARLES L., JR.",0.016194866970181465,0.0,0.7999999523162842,1.0,0.0,0.0,0.0,1.0
889,2006,"DAVIS, MICHAEL J.",0.013441632501780987,-0.03030303120613098,-0.24242424964904785,1.0,1.0,1.0,1.0,1.0
2163,2008,"KRIEGER, MARCIA S.",0.06563518941402435,0.18617022037506104,-0.1702127456665039,0.0,0.0,0.0,1.0,0.0
381,2011,"BROWN, ANNA J.",0.04289456456899643,-0.0476190485060215,-0.4166666269302368,0.0,0.0,1.0,0.0,0.0
2622,2011,"MILLER, ROBERT L., JR.",-0.006438718643039465,-0.15000000596046448,-0.6083332300186157,1.0,0.0,0.0,0.0,1.0
2259,2004,"LENARD, JOAN A.",-0.010355086997151375,-0.127976194024086,0.3005952835083008,0.0,0.0,1.0,0.0,0.0
3303,2006,"SAVAGE, TIMOTHY J.",-0.012345679104328156,-0.0833333283662796,1.4166667461395264,1.0,0.0,0.0,1.0,0.0
3777,2009,"SWEET, ROBERT W.",0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
4121,2009,"WHITE, JEFFREY S.",0.14120370149612427,-0.0833333358168602,-0.3333333730697632,1.0,0.0,0.0,0.0,0.0
3592,2011,"SNYDER, CHRISTINA A.",0.029280979186296463,0.0,0.4166666269302368,0.0,0.0,1.0,0.0,0.0
196,2009,"BEATY, JAMES A., JR.",-0.06412067264318466,-0.08796621859073639,0.4334975481033325,1.0,1.0,1.0,1.0,1.0
3425,2003,"SHANSTROM, JACK D.",0.12476851046085358,0.0,-0.5,1.0,0.0,0.0,1.0,1.0
885,2009,"DAVIS, LEONARD E.",0.050068553537130356,-0.05151515454053879,-0.07121217250823975,1.0,0.0,0.0,1.0,1.0
1626,2007,"HAYES, WILLIAM Q.",0.0029700554441660643,-0.03846153989434242,-0.326923131942749,1.0,0.0,0.0,0.0,0.0
288,2007,"BOWEN, DUDLEY H., JR.",0.03002256341278553,-0.017045453190803528,-0.20075762271881104,1.0,0.0,1.0,0.0,1.0
3520,2009,"SINGAL, GEORGE Z.",0.024340584874153137,0.0595238134264946,0.6190476417541504,1.0,0.0,1.0,1.0,0.0
3889,2003,"TORRES, ERNEST C.",4.967053879312289e-09,0.0,-0.3333333730697632,1.0,0.0,0.0,1.0,0.0
3424,2005,"SHABAZ, JOHN C.",0.011171732097864151,-0.07692307978868484,0.040293097496032715,1.0,0.0,0.0,0.0,1.0
4291,2011,"ZAINEY, JAY C.",0.022100120782852173,0.0,5.300000190734863,1.0,0.0,0.0,0.0,0.0
922,2003,"DEARIE, RAYMOND J.",0.008507813327014446,-0.20000000298023224,-0.3999999761581421,1.0,0.0,0.0,0.0,0.0
3488,2006,"SIFTON, CHARLES P.",-0.03306291997432709,0.0,1.5,1.0,0.0,1.0,1.0,1.0
1644,2009,"HELLERSTEIN, ALVIN K.",0.020905951038002968,-0.0833333358168602,0.9166666269302368,1.0,0.0,1.0,1.0,0.0
4288,2009,"ZAGEL, JAMES B.",-0.013809602707624435,0.0,0.41538453102111816,1.0,0.0,0.0,0.0,0.0
1739,2011,"HOGAN, THOMAS F.",-6.208817349140361e-10,0.0,0.0,1.0,0.0,0.0,0.0,0.0
131,2006,"BARBOUR, WILLIAM H., JR.",0.02346128225326538,-0.09090909361839294,-0.09486162662506104,1.0,0.0,0.0,0.0,1.0
4238,2008,"WOOTEN, TERRY L.",-0.009892410598695278,0.011599007993936539,-2.598177433013916,1.0,0.0,0.0,1.0,0.0
2522,2004,"MCKINLEY, JOSEPH H., JR.",0.05725788325071335,-0.08695652335882187,-0.1603260040283203,1.0,0.0,1.0,0.0,1.0
3076,2009,"RAMBO, SYLVIA H.",0.01940043643116951,-0.07754011452198029,0.27807486057281494,0.0,0.0,1.0,0.0,1.0
2951,2003,"PHILLIPS, VIRGINIA A.",-0.05278199166059494,0.0,0.125,0.0,0.0,1.0,1.0,1.0
1376,2003,"GERSHON, NINA",0.010912185534834862,-0.25,-0.25,0.0,0.0,1.0,0.0,0.0
911,2006,"DAWSON, ROBERT T.",-0.011342973448336124,-0.04651162773370743,-0.27906978130340576,1.0,0.0,1.0,0.0,1.0
1734,2004,"HOCHBERG, FAITH S.",-0.08205799013376236,-0.0714285746216774,0.2142857313156128,0.0,0.0,1.0,1.0,0.0
3006,2006,"PRATT, ROBERT W.",0.022066351026296616,-0.059649109840393066,-0.6491227149963379,1.0,0.0,1.0,0.0,0.0
2605,2004,"MIDDLEBROOKS, DONALD M.",-0.048990633338689804,-0.05882352963089943,-1.6176471710205078,1.0,0.0,1.0,1.0,0.0
3708,2008,"STEIN, SIDNEY H.",0.08776847273111343,-0.1111111119389534,-0.11111104488372803,1.0,0.0,1.0,1.0,0.0
2667,2009,"MONTGOMERY, ANN D.",-0.055109940469264984,0.0,0.17307686805725098,0.0,0.0,1.0,1.0,1.0
2184,2003,"LAMBERTH, ROYCE C.",0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0
916,2004,"DEARIE, RAYMOND J.",0.014055819250643253,0.0833333358168602,0.4047619104385376,1.0,0.0,0.0,0.0,0.0
2527,2003,"MCKINNEY, LARRY J.",-0.0021702086087316275,0.2750000059604645,-0.2749999761581421,1.0,0.0,0.0,1.0,1.0
3740,2003,"STOTLER, ALICEMARIE H.",-0.07651515305042267,-0.1818181872367859,-0.5454545021057129,0.0,0.0,0.0,1.0,1.0
3983,2004,"VARLAN, THOMAS A.",-0.08254806697368622,-0.08791208267211914,0.384615421295166,1.0,0.0,0.0,0.0,0.0
3577,2010,"SMITH, WALTER S., JR.",-0.05482391268014908,-0.09365079551935196,-0.13333332538604736,1.0,0.0,0.0,1.0,1.0
2973,2006,"POLLAK, LOUIS H.",4.967053879312289e-09,0.0,5.166666507720947,1.0,0.0,1.0,1.0,0.0
1938,2008,"JONES, JOHN E., III",0.07727319002151489,-0.10000000149011612,-0.25,1.0,0.0,0.0,1.0,0.0
247,2004,"BLACK, BRUCE D.",-0.09881268441677094,0.6241135001182556,0.6595745086669922,1.0,0.0,1.0,0.0,1.0
2872,2008,"OWEN, RICHARD",0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0
232,2010,"BERRIGAN, HELEN G.",0.15569444000720978,0.06666667014360428,0.08333337306976318,0.0,0.0,1.0,1.0,1.0
3075,2011,"RAMBO, SYLVIA H.",-0.12114767730236053,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2390,2010,"MARRERO, VICTOR",-0.31252941489219666,-0.0833333358168602,0.75,1.0,0.0,1.0,0.0,0.0
2099,2005,"KLAUSNER, ROBERT G.",0.14646266400814056,-0.0625,-0.3125,1.0,0.0,0.0,1.0,0.0
1002,2009,"DONALD, BERNICE B.",0.06883938610553741,0.04242424666881561,0.14685988426208496,0.0,1.0,1.0,0.0,1.0
2617,2007,"MILLER, JEFFREY T.",0.03958334028720856,0.0,-0.11111116409301758,1.0,0.0,1.0,0.0,0.0
