,sentyr,judgeid,disparity_race,cr1_disparity,cr2_disparity,cr3_disparity,cr4_disparity,cr5_disparity,cr6_disparity,cr7_disparity,cr8_disparity,cr9_disparity,cr10_disparity,cr11_disparity,cr12_disparity,cr13_disparity,cr14_disparity,cr15_disparity,cr16_disparity,cr17_disparity,cr18_disparity,cr19_disparity,cr20_disparity,cr21_disparity,cr22_disparity,monsex_disparity,trial_disparity,nocounts_disparity,malejudge,judge_yearsonbench
2435,2010,"HADDON, SAM E.",-0.08874890208244324,-0.07352941483259201,0.0,-0.014705882407724857,0.0,0.0,-0.029411764815449715,0.0,0.0,0.3235294222831726,-0.014705882407724857,0.36764705181121826,0.0,-0.07352941483259201,-0.04411764815449715,0.0,0.0,-0.07352941483259201,0.0,-0.04411764815449715,0.0,-0.10294117778539658,-0.22058823704719543,-0.1764705926179886,-0.11764705926179886,-0.32352936267852783,1.0,9.0
609,2006,"BRIEANT, CHARLES L., JR.",0.22523024678230286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333432674408,0.0,0.5,0.0,0.1388888955116272,0.1388888955116272,0.0,0.0,-0.2222222238779068,0.0,0.0,-0.2222222238779068,0.0,0.0,0.0,-0.1111111119389534,-1.4444444179534912,1.0,35.0
249,2008,"BARBOUR, WILLIAM H., JR.",0.05157705396413803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.699999988079071,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,1.0,25.0
374,2005,"BENITEZ, ROGER T.",-0.15531110763549805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3571428656578064,-0.0714285746216774,0.0,0.0,-0.0714285746216774,0.5714285373687744,-0.0714285746216774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2857142984867096,-0.3571428656578064,-0.14285719394683838,1.0,1.0
893,2008,"CARR, JAMES G.",0.5062685012817383,-0.07692307978868484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07692307978868484,0.0,0.8461538553237915,-0.1538461595773697,-0.4615384638309479,0.0,0.0,0.0,0.0,0.0,-0.07692307978868484,0.0,0.0,0.0,-0.07692307978868484,0.0,-2.384615421295166,1.0,14.0
1802,2011,"ENGLAND, MORRISON C., JR.",0.02337466925382614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18421053886413574,0.0,-0.05263157933950424,0.0,0.28947368264198303,-0.3684210479259491,0.0,0.0,0.0,0.0,-0.05263157933950424,0.0,0.0,0.0,0.5,0.25,0.18421053886413574,1.0,9.0
3365,2006,"KLAUSNER, ROBERT G.",-0.2440679669380188,-0.1111111119389534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3333333432674408,-0.3333333432674408,-0.1111111119389534,0.0,0.0,0.0,-0.1111111119389534,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,4.0
4096,2006,"MELANCON, TUCKER L.",0.03824376314878464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777910232544,-0.1111111119389534,-0.2222222238779068,0.0,0.0,0.0,-0.1111111119389534,0.0,0.0,0.0,0.1666666716337204,0.0,0.1666666716337204,0.3333333432674408,0.11111116409301758,1.0,12.0
6270,2011,"WALTER, DONALD E.",0.2275925874710083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,-0.4000000059604645,-0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,-0.20000000298023224,0.0,0.0,1.0,26.0
2423,2006,"GWIN, JAMES S.",0.08894778788089752,0.0,0.0,0.0,0.09090909361839294,0.0,0.0,0.0,0.0,0.061497271060943604,0.0,0.16844920814037323,-0.05882352963089943,-0.11764705926179886,0.04545454680919647,-0.05882352963089943,0.0,-0.11764705926179886,0.0,0.04545454680919647,-0.05882352963089943,0.0,0.0,-0.05882352963089943,0.13636364042758942,-0.011363625526428223,1.0,9.0
4133,2007,"MICKLE, STEPHAN P.",-0.05919501185417175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032679736614227295,0.0,0.21568629145622253,0.1111111119389534,0.05228758230805397,-0.1764705926179886,0.0,0.0,-0.11764705926179886,0.0,-0.11764705926179886,0.0,0.0,0.0,-0.1764705926179886,-0.23529411852359772,0.4248366355895996,1.0,9.0
4773,2010,"PLATT, THOMAS C., JR.",-0.2993834614753723,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.3333333432674408,0.0,0.0,0.0,-0.3333333432674408,0.0,-0.3333333432674408,0.0,0.0,-0.3333333432674408,0.0,0.0,0.0,0.0,0.3333333730697632,1.0,36.0
905,2005,"CARTER, DAVID O.",0.14896102249622345,0.0,0.0,0.0,0.0,0.0,0.0,-0.032258063554763794,0.0,-0.3870967626571655,0.0,0.301075279712677,0.0,-0.22580644488334656,-0.16129031777381897,-0.032258063554763794,0.0,-0.032258063554763794,-0.032258063554763794,0.6344085931777954,0.0,0.0,-0.032258063554763794,0.20430108904838562,0.2688172161579132,-0.4838709831237793,1.0,7.0
3182,2010,"KAPALA, FREDERICK J.",0.008173007518053055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3690475821495056,0.0,0.1190476268529892,0.0,-0.2142857164144516,-0.2857142984867096,0.0,0.0,0.0,0.0,0.0833333358168602,0.0,-0.0714285746216774,0.0,0.0,-0.2738095223903656,-0.6428571939468384,1.0,3.0
4196,2004,"MILLS, MICHAEL P.",-0.0801628902554512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17105263471603394,0.0,0.21052631735801697,0.0,-0.125,0.0,0.0,0.0,-0.125,0.10526315867900848,0.05263157933950424,0.0,0.05263157933950424,0.0,-0.07236842066049576,0.10526315867900848,0.3684210777282715,1.0,3.0
2267,2005,"GLEESON, JOHN",0.08086298406124115,-0.11764705926179886,0.0,0.0,0.0,0.0,-0.05882352963089943,0.0,0.0,0.053921520709991455,0.0,0.3333333432674408,0.0833333358168602,-0.11764705926179886,-0.05882352963089943,-0.05882352963089943,0.0,0.0,0.0,0.0,-0.05882352963089943,0.0,0.0,0.02450980618596077,0.1666666716337204,3.5147058963775635,1.0,11.0
5517,2008,"SHOOB, MARVIN H.",0.15836629271507263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.20000000298023224,-0.20000000298023224,-0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,-0.13333332538604736,1.0,29.0
2183,2004,"GERSHON, NINA",0.1086021289229393,0.0,0.0,0.0,0.0,0.0,-0.07692307978868484,0.0,0.0,-0.3589743673801422,0.1111111119389534,0.4444444477558136,0.0,0.0,-0.11965811997652054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034188032150268555,0.1111111119389534,0.11111116409301758,0.0,8.0
1616,2010,"DORSEY, PETER C.",-0.15724197030067444,0.0,0.0,0.0,0.0,0.0,0.0,-0.1764705926179886,0.0,0.3529411554336548,0.0,0.0,-0.05882352963089943,-0.05882352963089943,0.0,0.0,0.0,0.0,0.0,0.0,-0.05882352963089943,0.0,0.0,0.0,0.0,-0.17647063732147217,1.0,27.0
5652,2007,"SMITH, WALTER S., JR.",-0.04274109750986099,-0.017676768824458122,0.0,0.0,0.0,0.0,0.0,0.0,0.02777777798473835,-0.04797980189323425,0.0,0.2070707082748413,-0.005050506442785263,-0.017676768824458122,-0.04545454680919647,-0.01515151560306549,0.0,-0.04797980189323425,0.0,-0.017676768824458122,0.0,-0.0025252532213926315,-0.017676768824458122,-0.05303030461072922,0.06565656512975693,0.35606062412261963,1.0,23.0
4047,2008,"MCLAUGHLIN, MARY A.",-0.11617270857095718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,-0.1666666716337204,0.0,0.0,-0.3333333432674408,0.125,0.125,0.0,0.0,0.0,0.0,0.0,1.2916666269302368,0.0,8.0
4078,2006,"MCVERRY, TERRENCE F.",0.055378083139657974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1818181574344635,0.0,0.3636363744735718,-0.09090909361839294,-0.09090909361839294,-0.09090909361839294,0.0,0.0,0.09090909361839294,0.09090909361839294,-0.09090909361839294,0.0,0.0,0.0,0.0,0.0,-0.9090909957885742,1.0,4.0
3945,2007,"MAYS, SAMUEL H., JR.",0.25306645035743713,0.02857142873108387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0941176563501358,0.0,0.3949580192565918,0.0,-0.0016806721687316895,-0.1764705926179886,0.0,0.0,-0.23529411852359772,0.05714285746216774,0.05714285746216774,0.0,-0.03025210089981556,0.0,-0.0319327712059021,0.08571428805589676,-0.4756302833557129,1.0,5.0
3638,2007,"LENARD, JOAN A.",-0.07744001597166061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25465840101242065,0.0,0.1428571492433548,0.0,-0.30434781312942505,0.06832300126552582,0.0,0.0,-0.1304347813129425,0.0,0.0,0.1428571492433548,-0.17391304671764374,0.0,0.38509318232536316,-0.1304347813129425,1.7763975858688354,0.0,12.0
3494,2008,"LANCASTER, GARY L.",-0.038027532398700714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727489471436,0.0,0.1818181872367859,-0.1666666716337204,-0.575757622718811,0.0,0.0,0.0,-0.1666666716337204,0.0,0.0,0.0,0.0,0.0,-0.24242424964904785,0.0,-0.8181818723678589,1.0,15.0
4136,2010,"MICKLE, STEPHAN P.",-0.05195670574903488,-0.04545454680919647,0.0,0.0,0.0,0.0,0.017045453190803528,0.0,0.0,0.16477271914482117,0.0,0.09659090638160706,0.0,0.20454545319080353,-0.09090909361839294,0.0,0.0,-0.2556818127632141,0.0,0.0,0.0,-0.04545454680919647,-0.04545454680919647,0.07954545319080353,0.02272726595401764,0.7840908765792847,1.0,12.0
561,2011,"BOYLE, JANE J.",-0.09551321715116501,-0.07692307978868484,0.0,0.25,0.0,0.0,0.0,-0.07692307978868484,0.0,0.17307692766189575,0.0,-0.07692307978868484,0.0,0.019230768084526062,-0.3076923191547394,0.0,0.0,-0.1538461595773697,0.0,0.0,0.0,0.0,0.25,0.0,-0.07692307978868484,-0.13461542129516602,0.0,7.0
243,2011,"BARBIER, CARL J.",0.24872319400310516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.190476194024086,0.0,0.4285714328289032,0.0,-0.3333333432674408,-0.3333333432674408,0.0,0.0,0.0,0.0,0.2857142984867096,0.0,0.0,0.1428571492433548,0.0,0.0,0.5714285373687744,1.0,13.0
1502,2007,"DEGIUSTI, TIMOTHY D.",-0.25809019804000854,-0.125,0.0,0.0,0.0,0.0,0.0,-0.125,0.0,-0.25,0.0,0.125,0.125,0.5,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.125,-0.125,0.25,1.0,0.0
3496,2010,"LANCASTER, GARY L.",-0.08545222878456116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2571428418159485,0.0,0.11428570747375488,0.10000000149011612,-0.04285714775323868,-0.1428571492433548,0.0,0.0,-0.1428571492433548,0.0,-0.1428571492433548,0.0,0.0,0.0,0.10000000149011612,-0.04285714775323868,-0.3571428060531616,1.0,17.0
2633,2003,"HICKS, LARRY R.",0.1459132432937622,-0.04545454680919647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3181818127632141,0.0,0.8636363744735718,-0.09090909361839294,-0.1818181872367859,-0.1818181872367859,0.0,0.0,-0.04545454680919647,0.0,0.0,0.0,0.0,0.0,-0.04545454680919647,-0.09090909361839294,0.10606062412261963,1.0,2.0
1599,2011,"DONALD, BERNICE B.",0.12142674624919891,0.043478261679410934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34161490201950073,0.0,0.36335402727127075,0.043478261679410934,0.16149066388607025,-0.2142857164144516,0.043478261679410934,0.0,-0.0714285746216774,0.0,-0.0714285746216774,0.0,0.0,0.043478261679410934,0.17391304671764374,0.0,0.2515528202056885,0.0,16.0
1514,2011,"DELGADO-COLON, AIDA M.",0.013033684343099594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333134651184,0.0,0.20000000298023224,0.0,-0.06666667014360428,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000004768371582,0.0,5.0
5825,2006,"STEIN, SIDNEY H.",-0.10171970725059509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0952380895614624,0.0,0.0,0.0,0.3333333432674408,0.0476190447807312,0.0,0.0,-0.1428571492433548,0.0,-0.1428571492433548,0.0,0.0,0.0,0.0,0.190476194024086,0.7142857313156128,1.0,11.0
6505,2007,"WOLF, MARK L.",0.014672551304101944,0.0,0.0,-0.09090909361839294,0.0,0.0,0.0,0.0,0.0,0.2467532455921173,0.0,0.33766233921051025,-0.09090909361839294,0.0,-0.03896103799343109,0.0,0.0,-0.3636363744735718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.3506498336792,1.0,22.0
4403,2010,"MURGUIA, CARLOS",-0.13022074103355408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050505056977272034,0.0,0.17676767706871033,0.0,0.07070707529783249,-0.1111111119389534,0.035353537648916245,0.0,-0.1666666716337204,0.0,-0.0555555559694767,0.0,0.0,0.0,-0.0555555559694767,-0.1111111119389534,-4.191918849945068,1.0,11.0
3849,2009,"MARRERO, VICTOR",-0.008590934798121452,0.0,0.0,0.0,0.0,0.0,0.0,-0.09090909361839294,0.0,-0.16363637149333954,0.0,0.01818181574344635,0.0,0.418181836605072,-0.09090909361839294,0.0,0.0,0.0,-0.09090909361839294,0.0,0.0,0.0,0.0,-0.27272728085517883,0.20000000298023224,0.4181818962097168,1.0,10.0
2147,2011,"GARCIA-GREGORY, JAY A.",0.07740873098373413,-0.1428571492433548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2857142984867096,0.5,-0.1428571492433548,0.0,0.3571428656578064,0.0,-0.1428571492433548,0.0,0.0,0.0,-0.1428571492433548,0.0,0.0,0.0,-0.1428571492433548,0.0,-0.14285719394683838,1.0,11.0
1036,2006,"CHIN, DENNY",-0.14135396480560303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0416666716337204,0.0,0.3333333134651184,-0.1666666716337204,0.2083333283662796,0.0,0.0,0.0,-0.1666666716337204,-0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.125,0.75,1.0,12.0
2403,2010,"GRITZNER, JAMES E.",0.07006092369556427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049295783042907715,0.0,-0.02992957830429077,-0.014084506779909134,0.17957746982574463,-0.1267605572938919,0.0,0.0,-0.07042253762483597,0.0,0.125,0.0,-0.014084506779909134,0.0,0.06866197288036346,0.05457746237516403,-0.11443662643432617,1.0,8.0
5803,2006,"STEELE, JOHN E.",-0.046844471246004105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,-0.125,-0.25,0.125,0.0,-0.125,0.0,0.0,0.0,0.0,0.0,-0.125,-0.125,1.25,1.0,6.0
1056,2008,"CLELAND, ROBERT H.",-0.09664957225322723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19230768084526062,0.0,-0.01648351550102234,0.0,-0.1538461595773697,-0.08241758495569229,0.0714285746216774,0.0,-0.07692307978868484,0.0714285746216774,-0.07692307978868484,0.0,0.0,0.0714285746216774,0.06593406945466995,-0.1538461595773697,-4.3131866455078125,1.0,18.0
968,2010,"CEBULL, RICHARD F.",-0.14896218478679657,-0.012195121496915817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37195122241973877,0.0,-0.18292683362960815,-0.012195121496915817,-0.15853658318519592,-0.04878048598766327,0.0,0.0,-0.04878048598766327,0.0,-0.012195121496915817,0.0,-0.012195121496915817,0.11585365235805511,-0.2073170691728592,0.20121951401233673,-0.06707322597503662,1.0,9.0
3839,2008,"MARRA, KENNETH A.",-0.006730998400598764,0.0,0.0,0.0,0.0,0.0,-0.0416666679084301,0.0,0.0,-0.0833333283662796,0.0,0.5,-0.00833333283662796,-0.21666666865348816,-0.14166665077209473,-0.0833333358168602,-0.0416666679084301,0.03333333507180214,0.13333334028720856,0.03333333507180214,-0.0416666679084301,0.0,-0.0416666679084301,-0.0833333358168602,-0.00833333283662796,-0.6499999761581421,1.0,6.0
2823,2003,"HOYT, KENNETH M.",-0.17404009401798248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,0.0,0.10000002384185791,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.6000000238418579,1.0,15.0
1274,2004,"COPENHAVER, JOHN T., JR.",-0.05923261493444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3166666626930237,0.0,-0.09999999403953552,0.0,0.20000000298023224,0.0,-0.0833333358168602,0.0,0.0,0.0,0.0,0.0,-0.3333333432674408,0.0,-0.1666666716337204,0.0,-0.5,1.0,28.0
859,2007,"CAMPBELL, TODD J.",0.28396695852279663,0.0,0.0,0.0,0.0,0.0,-0.0833333358168602,0.0,0.0,0.017857149243354797,0.0,0.5595238208770752,0.0297619067132473,-0.1785714328289032,-0.2916666567325592,0.0,0.0,0.0,-0.0416666679084301,-0.0119047611951828,0.0,0.0,0.0,-0.125,-0.0833333358168602,-0.8333332538604736,1.0,12.0
3490,2004,"LANCASTER, GARY L.",0.01951344683766365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29545456171035767,0.0,0.3636363744735718,0.0,0.09090909361839294,-0.25,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-0.25,-0.15909090638160706,-37.272727966308594,1.0,11.0
1488,2006,"DEARIE, RAYMOND J.",0.07702607661485672,0.024291500449180603,0.0,0.0,0.0,-0.05263157933950424,0.0,0.0,0.0,0.04048582911491394,0.0,0.25506073236465454,0.0,0.10121458023786545,-0.2631579041481018,0.0,0.0,0.0,-0.10526315867900848,0.0,0.0,0.0,0.0,-0.15789473056793213,-0.004048570990562439,-3.4453442096710205,1.0,20.0
4837,2003,"PRESNELL, GREGORY A.",-0.07092057913541794,0.0,0.0,0.0,0.0,0.0,0.0,-0.1666666716337204,0.0,-0.5,0.0,0.5,-0.1666666716337204,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.1666666716337204,0.0,0.0,-0.1666666716337204,0.0,-0.3333333730697632,1.0,3.0
5878,2005,"STROM, LYLE E.",-0.0067238276824355125,-0.0833333358168602,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.3958333432674408,0.0,0.0416666641831398,0.0,-0.0833333358168602,-0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7708333730697632,1.0,20.0
4270,2010,"MOODY, JAMES T.",0.09521248936653137,0.1111111119389534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111119389534,0.0,0.1944444477558136,0.0,0.2083333432674408,-0.375,0.0,0.0,-0.125,0.0,0.0,0.0,-0.125,0.0,0.3333333432674408,0.2222222238779068,0.2916666269302368,1.0,28.0
5820,2006,"STEGER, WILLIAM M.",-0.34166666865348816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,36.0
6452,2006,"WILLIAMS, RICHARD L.",-0.10416094958782196,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000149011612,0.1789473593235016,0.0,0.21578946709632874,0.0,0.0052631571888923645,-0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021052636206150055,-0.021052636206150055,-0.21052634716033936,1.0,26.0
6325,2004,"WEBB, RODNEY S.",-0.12113673239946365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.6000000238418579,0.0,0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20000000298023224,0.0,0.0,-0.10000002384185791,1.0,17.0
5512,2003,"SHOOB, MARVIN H.",-0.20522810518741608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,-0.125,-0.5,0.0,0.0,0.0,0.375,0.125,0.0,0.0,0.0,-0.25,0.0,0.375,1.0,24.0
5078,2007,"ROBRENO, EDUARDO C.",-0.11767835915088654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2222222238779068,0.0,0.0,0.0,0.0,0.1111111119389534,0.0,0.0,0.0,0.0,0.1111111119389534,0.0,0.0,0.0,-0.1111111119389534,-0.1111111119389534,0.22222232818603516,1.0,15.0
6398,2010,"WHITE, JEFFREY S.",0.3925323188304901,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2142857164144516,-0.0714285746216774,0.5952380895614624,0.0,0.0238095223903656,-0.2857142984867096,0.0,0.0,0.0,0.0,0.0,-0.0714285746216774,-0.0714285746216774,-0.0714285746216774,-0.1428571492433548,0.0,-0.11904764175415039,1.0,8.0
3447,2008,"KRIEGER, MARCIA S.",-0.0607098713517189,-0.021739130839705467,0.0,0.0,0.0,0.0,0.0,-0.17391304671764374,0.0,-0.1304347813129425,0.0,0.5362318754196167,0.0,-0.043478261679410934,-0.3478260934352875,0.0,0.0,0.0,-0.021739130839705467,-0.021739130839705467,-0.06521739065647125,0.3115942180156708,-0.021739130839705467,0.26811593770980835,0.0,-0.17391300201416016,0.0,6.0
1418,2009,"DARRAH, JOHN W.",-0.006504181772470474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2250000238418579,0.0,-0.125,0.0,-0.25,-0.0625,0.0,0.0,0.0,-0.0625,0.2750000059604645,0.0,0.0,0.0,-0.125,-0.1875,0.5499999523162842,1.0,9.0
5032,2010,"ROBERTS, VICTORIA A.",0.08871172368526459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1111111044883728,0.0,-0.1111111119389534,0.0,0.111111119389534,0.0,-0.1111111119389534,0.0,-0.1111111119389534,0.0,0.0,0.3333333432674408,0.0,0.0,0.3333333432674408,0.222222238779068,-0.4444444179534912,0.0,12.0
1873,2009,"FAWSETT, PATRICIA C.",0.14784833788871765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0357142835855484,0.0,0.3125,0.0,0.0892857164144516,0.008928574621677399,0.0,0.0,-0.25,0.0,-0.125,0.0,0.0,0.0,-0.1785714328289032,0.017857149243354797,-0.3214285373687744,0.0,23.0
5987,2007,"THOMPSON, ALVIN W.",-0.13289865851402283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727489471436,0.0,-0.3181818127632141,0.0,-0.15909090638160706,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727280855178833,0.0,0.09090912342071533,1.0,13.0
2334,2010,"GRADY, JOHN F.",-0.12378494441509247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,1.0,35.0
3049,2005,"JOHNSTONE, EDWARD H.",0.06044304370880127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06722688674926758,0.0,-0.008403360843658447,0.22689077258110046,-0.05882352963089943,-0.1764705926179886,0.0,0.0,0.0,0.1428571492433548,0.0,-0.05882352963089943,0.0,0.0,-0.1764705926179886,-0.11764705926179886,-1.0336134433746338,1.0,28.0
839,2010,"CAMP, JACK T., JR.",0.17447087168693542,0.0,0.0,0.0,-0.1666666716337204,0.0,0.0,0.0,0.0,-0.5,0.0,0.3333333432674408,0.0,0.5,-0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1666666716337204,0.1666666716337204,2.5,1.0,22.0
6250,2008,"WALKER, VAUGHN R.",0.09999999403953552,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0
3502,2007,"LAND, CLAY D.",-0.022119197994470596,0.0,0.0,0.0,0.0555555559694767,0.0,0.0,0.0,-0.09090909361839294,-0.050505056977272034,0.0,0.0959596037864685,0.0,-0.035353537648916245,0.0,0.0,0.0,-0.09090909361839294,0.0,0.13131313025951385,0.0,-0.1262626349925995,0.1111111119389534,-0.07070707529783249,-0.035353537648916245,0.22727274894714355,1.0,6.0
4491,2010,"NIXON, JOHN T.",0.19005879759788513,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2.75,1.0,30.0
3149,2005,"JUNELL, ROBERT A.",-0.08721160143613815,-0.013698630034923553,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307978868484,0.1469968557357788,0.0,0.04162275791168213,-0.027397260069847107,-0.005268700420856476,-0.06849315017461777,-0.027397260069847107,0.0,-0.10958904027938843,0.0,0.0,-0.013698630034923553,0.0,0.0,0.09188033640384674,0.10748156160116196,-0.4436248540878296,1.0,2.0
649,2004,"BRODY, ANITA B.",0.07349122315645218,-0.0045454539358615875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2772727310657501,0.0,0.3636363744735718,0.04545454680919647,-0.2136363536119461,0.04545454680919647,0.0,0.0,0.0,0.0,0.09090909361839294,0.0,-0.05000000074505806,0.0,-0.11818182468414307,0.08636364340782166,-3.3227274417877197,0.0,12.0
1442,2007,"DAVIS, LEGROME D.",-0.031266503036022186,-0.1428571492433548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0952380895614624,0.0,0.5,0.0,-0.1428571492433548,0.0833333358168602,-0.1428571492433548,0.0,-0.1428571492433548,0.0,0.0,0.0,0.0,0.0833333358168602,0.1666666716337204,0.1666666716337204,-1.3214285373687744,1.0,5.0
3324,2008,"KING, GARR M.",0.24618375301361084,0.0,0.0,0.0,0.0,0.0,0.04285714775323868,0.0,0.0,0.16190475225448608,0.0,0.3285714387893677,0.0,-0.03333333507180214,-0.06666667014360428,-0.10000000149011612,0.0,-0.1666666716337204,0.0,-0.1666666716337204,0.0,0.0,0.0,-0.06666667014360428,0.0,-0.5666667222976685,1.0,10.0
3689,2011,"LINARES, JOSE L.",0.11928475648164749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2666666805744171,0.0,0.5,0.0,-0.0833333432674408,-0.06666667014360428,0.18333333730697632,0.0,0.0,-0.20000000298023224,0.0,-0.06666667014360428,0.0,0.0,0.0,0.18333333730697632,1.6666666269302368,1.0,9.0
4933,2003,"READE, LINDA R.",-0.10491926968097687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44117647409439087,0.0,-0.11764705926179886,0.0,-0.0882352963089943,-0.14705882966518402,0.0,0.0,-0.05882352963089943,0.0,0.0,-0.029411764815449715,0.0,0.0,-0.029411764815449715,-0.05882352963089943,-0.16666662693023682,0.0,1.0
