y_pre,y_true
0.0008807177548050887,-0.016296662390232086
0.00881446239152204,-0.045285366475582116
0.014639704261788532,-0.011812693439424038
-0.026968554456122385,-0.018279442563652992
0.021237885553644326,0.03109318017959595
-0.0016061544603145751,0.04089956358075142
-0.008258361374606144,0.003108420874923468
-0.029735329919806586,0.10987565666437148
-0.005050638894905948,-0.04477505013346672
0.01711759098594238,0.243672713637352
-0.005760877995344201,0.08704858273267746
-0.025048577544600832,-0.02507059276103973
-0.0009705989417407455,0.09511756896972656
-0.027927781916462207,-0.08278848230838776
0.07778098615526127,-0.2086363136768341
0.010489418509134716,-0.046997133642435074
-0.006429460892478643,0.04553433880209923
0.12371133537906931,0.2378454804420471
0.005276082508770166,0.004301336593925953
0.030031875195084587,-0.06217450276017189
-0.010175366740832933,-0.09346399456262587
-0.007986413981870794,0.010899614542722702
0.016580540233514685,0.07262099534273148
-0.02233470107477603,-0.06920195370912552
-0.009660639270787934,-0.05108517408370972
-0.024989762932782555,0.022134827449917797
0.000607255442962004,0.05060034990310669
-0.053335407494703634,-0.0941249504685402
0.007676574123378362,0.02877950295805931
0.032159556517547545,-0.0460655577480793
0.01658119260857656,-0.010430685244500635
0.009775969388795182,0.04402719065546989
-0.004954327846756571,0.048341721296310425
0.04108798072592443,0.1432541310787201
-0.006591153039108287,-0.00022711753263138237
-0.03523250877857777,-0.15139202773571014
0.014628238525565072,-0.0739254429936409
-0.024683894556013886,-0.10414038598537444
0.01834239209117704,-0.01802842877805233
-0.02097734998484371,-0.04000621289014816
-0.0035879520213901854,-0.014149819500744345
-0.02132708327472215,0.06754855811595918
-0.03847155640227969,0.042603500187397
-0.04528316059159342,-0.042634040117263794
-0.03219484887743768,-0.015777463093399998
0.04041314015340677,0.033000312745571136
0.0242502545536656,0.061822861433029175
-0.024224837496500225,-0.04820521920919418
0.020678499259826927,0.07538735121488571
-0.0024596372682638215,7.748240022920072e-05
-0.011353650506627486,-0.014908555895090103
-0.005246045332456728,0.020767515525221825
0.033693703871778724,0.06002894788980484
0.0024883520659809296,-0.07768898457288742
-0.0374962857932414,-0.009453148581087591
-0.02575235448886675,-0.0256317351013422
-0.013910166603776596,-0.020702715963125232
-0.0382462573553344,-0.034914638847112656
-0.017877811069078767,-0.0129269789904356
-0.007012734114963063,0.09085246920585632
0.04893348979407387,-0.016889255493879318
0.007872777438878572,-0.02762669697403908
-0.014820887888082446,0.007577214855700731
0.02238483809352569,0.028848323971033093
0.0004427233368039596,0.06421171873807907
0.060259473744199904,0.0356006845831871
0.04995545940964884,0.10137160122394563
-0.000394810460836881,-0.017045455053448674
-0.03342583515208892,0.039802737534046166
0.005858641526542533,-0.04758718609809876
-0.008875299914944934,0.008430451154708862
-0.0033529665570621887,-0.01846977695822716
-0.007710699597896328,-0.034831885248422616
0.006945117121590344,0.0682273879647255
0.0203324671545163,-0.01148069091141224
0.005318288260117996,0.0037196495104581118
-0.025473033609203697,0.046796992421150214
0.018940297982014458,0.0945672169327736
-0.017188208622103324,0.04693187400698662
-0.013193986344439513,-0.04799845814704895
0.03402408215973064,0.11766768991947175
0.01568661950408504,0.04693012684583664
0.030149430581934714,0.08302274346351624
-0.0819455156500787,-0.2426859736442566
-0.008312026253368314,0.039314977824687965
-0.030101691974048637,0.021214371547102928
-0.04215432887762796,0.004042215645313263
-0.08059966361180126,-0.0018844380974769594
-0.012945937768310937,0.08101338148117065
0.057604752966838056,-0.027823619544506076
0.005270352613383766,0.028129693120718
-0.022145507190250446,0.13206812739372253
0.008111661191110689,0.0947476178407669
-0.009276677287559895,-0.021226726472377774
0.004637325337889131,0.035569850355386734
-0.015222836625166677,-0.041418064385652535
0.11023880936646618,0.26742154359817505
-0.08494231950627512,-0.13721251487731936
0.033140070110081785,0.05051157996058464
-0.008866369797433452,0.04662937670946121
0.01164901224898549,-0.03207102045416832
-0.0032388580342972957,0.04616989940404892
0.0228613066584566,0.07606713473796843
-0.0035127729468014514,-0.0329197496175766
0.0030373928856982633,-0.030954569578170776
-0.04568415839487184,-0.05212545022368431
-0.09277855043364512,-0.23665325343608856
